Date,Open_VIX,Close_VIX
2/14/19,15.60999966,16.21999931
2/15/19,16.81999969,14.90999985
2/19/19,15.64999962,14.88000011
2/20/19,14.92000008,14.02000046
2/21/19,14,14.46000004
2/22/19,14.46000004,13.51000023
2/25/19,13.90999985,14.85000038
2/26/19,15.15999985,15.17000008
2/27/19,15.52999973,14.69999981
2/28/19,15.17000008,14.77999973
3/1/19,14.56999969,13.56999969
3/4/19,13.77000046,14.63000011
3/5/19,14.52000046,14.73999977
3/6/19,14.90999985,15.73999977
3/7/19,16.32999992,16.59000015
3/8/19,17.37999916,16.04999924
3/11/19,16.28000069,14.32999992
3/12/19,13.97000027,13.77000046
3/13/19,14,13.40999985
3/14/19,13.35000038,13.5
3/15/19,13.21000004,12.88000011
3/18/19,13.13000011,13.10000038
3/19/19,12.89000034,13.56000042
3/20/19,13.53999996,13.90999985
3/21/19,14.10999966,13.63000011
3/22/19,13.77000046,16.47999954
3/25/19,17.76000023,16.32999992
3/26/19,16.21999931,14.68000031
3/27/19,14.52000046,15.14999962
3/28/19,15.38000011,14.43000031
3/29/19,14.18999958,13.71000004
4/1/19,13.89999962,13.39999962
4/2/19,13.61999989,13.35999966
4/3/19,13.06000042,13.73999977
4/4/19,13.84000015,13.57999992
4/5/19,13.46000004,12.81999969
4/8/19,13.55000019,13.18000031
4/9/19,13.46000004,14.27999973
4/10/19,14.09000015,13.30000019
4/11/19,13.36999989,13.02000046
4/12/19,12.96000004,12.01000023
4/15/19,12.46000004,12.31999969
4/16/19,12.26000023,12.18000031
4/17/19,12.11999989,12.60000038
4/18/19,12.80000019,12.09000015
4/22/19,13.21000004,12.42000008
4/23/19,12.65999985,12.27999973
4/24/19,12.52999973,13.14000034
4/25/19,13.28999996,13.25
4/26/19,13.43999958,12.72999954
4/29/19,13.03999996,13.10999966
4/30/19,13.10999966,13.11999989
5/1/19,12.85999966,14.80000019
5/2/19,14.35000038,14.42000008
5/3/19,14.10999966,12.86999989
5/6/19,12.89000034,15.43999958
5/7/19,15.89999962,19.31999969
5/8/19,18.95000076,19.39999962
5/9/19,21.39999962,19.10000038
5/10/19,18.79000092,16.04000092
5/13/19,18.62000084,20.54999924
5/14/19,19.39999962,18.05999947
5/15/19,17.56999969,16.44000053
5/16/19,16.69000053,15.28999996
5/17/19,15.89000034,15.96000004
5/20/19,15.88000011,16.30999947
5/21/19,15.85999966,14.94999981
5/22/19,15.06000042,14.75
5/23/19,15.93000031,16.92000008
5/24/19,16.34000015,15.85000038
5/28/19,16.54999924,17.5
5/29/19,18.54999924,17.89999962
5/30/19,17.46999931,17.29999924
5/31/19,19.04999924,18.70999908
6/3/19,19.40999985,18.86000061
6/4/19,18.73999977,16.96999931
6/5/19,17.05999947,16.09000015
6/6/19,16.25,15.93000031
6/7/19,15.64999962,16.29999924
6/10/19,16.29999924,15.93999958
6/11/19,15.84000015,15.98999977
6/12/19,16.26000023,15.90999985
6/13/19,16.15999985,15.81999969
6/14/19,16,15.27999973
6/17/19,15.64999962,15.35000038
6/18/19,14.89000034,15.14999962
6/19/19,15.05000019,14.32999992
6/20/19,14.03999996,14.75
6/21/19,14.73999977,15.39999962
6/24/19,15.46000004,15.26000023
6/25/19,15.43000031,16.28000069
6/26/19,16.10000038,16.20999908
6/27/19,15.65999985,15.81999969
6/28/19,15.69999981,15.07999992
7/1/19,13.85000038,14.06000042
7/2/19,14.15999985,12.93000031
7/3/19,13.18000031,12.56999969
7/5/19,13,13.27999973
7/8/19,13.72999954,13.96000004
7/9/19,14.47000027,14.09000015
7/10/19,14.38000011,13.02999973
7/11/19,13.01000023,12.93000031
7/12/19,12.76000023,12.39000034
7/15/19,12.57999992,12.68000031
7/16/19,12.60999966,12.85999966
7/17/19,12.61999989,13.97000027
7/18/19,14.44999981,13.52999973
7/19/19,13.31000042,14.44999981
7/22/19,14.55000019,13.52999973
7/23/19,13.42000008,12.60999966
7/24/19,12.80000019,12.06999969
7/25/19,12.23999977,12.73999977
7/26/19,12.57999992,12.15999985
7/29/19,12.14999962,12.82999992
7/30/19,12.86999989,13.93999958
7/31/19,13.82999992,16.12000084
8/1/19,15.40999985,17.87000084
8/2/19,17.69000053,17.61000061
8/5/19,19.95999908,24.59000015
8/6/19,22.29000092,20.17000008
8/7/19,20.70000076,19.48999977
8/8/19,19.36000061,16.90999985
8/9/19,18.13999939,17.96999931
8/12/19,17.87000084,21.09000015
8/13/19,21.28000069,17.52000046
8/14/19,17.80999947,22.10000038
8/15/19,21.57999992,21.18000031
8/16/19,20.47999954,18.46999931
8/19/19,17.93000031,16.87999916
8/20/19,16.78000069,17.5
8/21/19,17.01000023,15.80000019
8/22/19,16.12000084,16.68000031
8/23/19,16.14999962,19.87000084
8/26/19,20.34000015,19.31999969
8/27/19,20.18000031,20.30999947
8/28/19,20.54999924,19.35000038
8/29/19,19.02000046,17.87999916
8/30/19,17.94000053,18.97999954
9/3/19,20.95999908,19.65999985
9/4/19,18.22999954,17.32999992
9/5/19,16.92000008,16.27000046
9/6/19,15.92000008,15
9/9/19,15.26000023,15.27000046
9/10/19,15.52999973,15.19999981
9/11/19,15.32999992,14.60999966
9/12/19,14.68999958,14.22000027
9/13/19,14.15999985,13.73999977
9/16/19,14.89000034,14.67000008
9/17/19,14.92000008,14.43999958
9/18/19,14.60999966,13.94999981
9/19/19,14.65999985,14.05000019
9/20/19,13.93999958,15.31999969
9/23/19,15.35000038,14.90999985
9/24/19,14.77000046,17.04999924
9/25/19,17.04999924,15.96000004
9/26/19,16.22999954,16.06999969
9/27/19,15.77000046,17.21999931
9/30/19,17.22999954,16.23999977
10/1/19,16.02000046,18.55999947
10/2/19,18.75,20.55999947
10/3/19,20.11000061,19.12000084
10/4/19,19.42000008,17.04000092
10/7/19,18.27000046,17.86000061
10/8/19,17.61000061,20.28000069
10/9/19,19.94000053,18.63999939
10/10/19,19.28000069,17.56999969
10/11/19,17.35000038,15.57999992
10/14/19,15.65999985,14.56999969
10/15/19,13.93999958,13.53999996
10/16/19,13.93999958,13.68000031
10/17/19,13.78999996,13.78999996
10/18/19,14.19999981,14.25
10/21/19,14.23999977,14
10/22/19,13.98999977,14.46000004
10/23/19,14.82999992,14.01000023
10/24/19,13.97999954,13.71000004
10/25/19,13.52999973,12.64999962
10/28/19,13.01000023,13.10999966
10/29/19,13.15999985,13.19999981
10/30/19,13.07999992,12.32999992
10/31/19,13.51000023,13.22000027
11/1/19,12.5,12.30000019
11/4/19,12.68000031,12.82999992
11/5/19,12.85000038,13.10000038
11/6/19,13.18000031,12.61999989
11/7/19,12.59000015,12.72999954
11/8/19,12.97999954,12.06999969
11/11/19,13.14999962,12.68999958
11/12/19,12.64000034,12.68000031
11/13/19,12.90999985,13
11/14/19,13.15999985,13.05000019
11/15/19,12.94999981,12.05000019
11/18/19,12.39000034,12.46000004
11/19/19,12.32999992,12.85999966
11/20/19,13.42000008,12.77999973
11/21/19,13.35000038,13.13000011
11/22/19,12.81999969,12.34000015
11/25/19,12.51000023,11.86999989
11/26/19,11.88000011,11.53999996
11/27/19,11.55000019,11.75
11/29/19,12.5,12.61999989
12/2/19,12.68999958,14.90999985
12/3/19,14.68000031,15.96000004
12/4/19,16.37999916,14.80000019
12/5/19,14.46000004,14.52000046
12/6/19,14.36999989,13.61999989
12/9/19,14.25,15.85999966
12/10/19,15.80000019,15.68000031
12/11/19,15.56999969,14.98999977
12/12/19,14.93999958,13.93999958
12/13/19,13.18000031,12.63000011
12/16/19,12.47000027,12.14000034
12/17/19,12.22999954,12.28999996
12/18/19,12.23999977,12.57999992
12/19/19,12.55000019,12.5
12/20/19,12.55000019,12.51000023
12/23/19,12.81000042,12.60999966
12/24/19,12.64999962,12.67000008
12/26/19,12.73999977,12.64999962
12/27/19,12.60999966,13.43000031
12/30/19,13.73999977,14.81999969
12/31/19,14.84000015,13.77999973
1/2/20,13.46000004,12.47000027
1/3/20,15.01000023,14.02000046
1/6/20,15.44999981,13.85000038
1/7/20,13.84000015,13.78999996
1/8/20,15.15999985,13.44999981
1/9/20,12.94999981,12.53999996
1/10/20,12.42000008,12.56000042
1/13/20,12.84000015,12.31999969
1/14/20,12.72000027,12.39000034
1/15/20,12.78999996,12.42000008
1/16/20,12.19999981,12.31999969
1/17/20,12.21000004,12.10000038
1/21/20,13.22999954,12.85000038
1/22/20,12.44999981,12.90999985
1/23/20,13.26000023,12.97999954
1/24/20,12.75,14.56000042
1/27/20,17.42000008,18.22999954
1/28/20,16.94000053,16.28000069
1/29/20,15.68000031,16.38999939
1/30/20,17.81999969,15.48999977
1/31/20,16.25,18.84000015
2/3/20,18.63999939,17.96999931
2/4/20,16.45000076,16.04999924
2/5/20,16.29000092,15.14999962
2/6/20,15.13000011,14.96000004
2/7/20,15.06999969,15.47000027
2/10/20,15.88000011,15.03999996
2/11/20,14.90999985,15.18000031
2/12/20,14.85999966,13.73999977
2/13/20,14.43000031,14.14999962
2/14/20,14.11999989,13.68000031
2/18/20,14.97999954,14.82999992
2/19/20,14.65999985,14.38000011
2/20/20,14.53999996,15.56000042
2/21/20,17.32999992,17.07999992
2/24/20,22.25,25.03000069
2/25/20,23.28000069,27.85000038
2/26/20,26.62999916,27.55999947
2/27/20,32.13999939,39.15999985
2/28/20,42.02000046,40.11000061
3/2/20,38.54000092,33.41999817
3/3/20,33.65000153,36.81999969
3/4/20,34.43999863,31.98999977
3/5/20,33.61000061,39.61999893
3/6/20,48.93000031,41.93999863
3/9/20,41.93999863,54.45999908
3/10/20,49.68000031,47.29999924
3/11/20,52.24000168,53.90000153
3/12/20,61.45999908,75.47000122
3/13/20,71.30999756,57.83000183
3/16/20,57.83000183,82.69000244
3/17/20,82.69000244,75.91000366
3/18/20,69.37000275,76.44999695
3/19/20,80.62000275,72
3/20/20,67.86000061,66.04000092
3/23/20,74.08000183,61.59000015
3/24/20,58.75999832,61.66999817
3/25/20,61.43999863,63.95000076
3/26/20,65.66999817,61
3/27/20,64.94999695,65.54000092
3/30/20,66.30000305,57.08000183
3/31/20,56.68999863,53.54000092
4/1/20,57.38000107,57.06000137
4/2/20,54.45999908,50.90999985
4/3/20,51.11000061,46.79999924
4/6/20,44.16999817,45.24000168
4/7/20,44.83000183,46.70000076
4/8/20,45.90000153,43.34999847
4/9/20,43,41.66999817
4/13/20,44.59999847,41.16999817
4/14/20,40.24000168,37.75999832
4/15/20,42.56999969,40.84000015
4/16/20,41.91999817,40.11000061
4/17/20,39.5,38.15000153
4/20/20,40.68000031,43.83000183
4/21/20,44.27999878,45.40999985
4/22/20,44.90999985,41.97999954
4/23/20,41.29999924,41.38000107
4/24/20,38.79999924,35.93000031
4/27/20,36.29000092,33.29000092
4/28/20,33.20999908,33.56999969
4/29/20,32.47999954,31.22999954
4/30/20,30.98999977,34.15000153
5/1/20,38.16999817,37.18999863
5/4/20,39.13000107,35.97000122
5/5/20,34.81999969,33.61000061
5/6/20,32.68999863,34.11999893
5/7/20,32.11999893,31.44000053
5/8/20,30.13999939,27.97999954
5/11/20,28.45999908,27.56999969
5/12/20,28.46999931,33.04000092
5/13/20,32.74000168,35.27999878
5/14/20,35.15999985,32.61000061
5/15/20,32.5,31.88999939
5/18/20,30.70999908,29.29999924
5/19/20,28.72999954,30.53000069
5/20/20,29.52000046,27.98999977
5/21/20,28.96999931,29.53000069
5/22/20,31.36000061,28.15999985
5/26/20,27.71999931,28.01000023
5/27/20,27.62000084,27.62000084
5/28/20,27.81999969,28.59000015
5/29/20,29.29999924,27.51000023
6/1/20,28.94000053,28.22999954
6/2/20,28.39999962,26.84000015
6/3/20,26.75,25.65999985
6/4/20,26.22999954,25.80999947
6/5/20,24.79000092,24.52000046
6/8/20,25.55999947,25.80999947
6/9/20,25.93000031,27.56999969
6/10/20,26.72999954,27.56999969
6/11/20,30.45000076,40.79000092
6/12/20,37.68000031,36.09000015
6/15/20,44.09000015,34.40000153
6/16/20,34.27999878,33.66999817
6/17/20,33.27999878,33.47000122
6/18/20,33.83000183,32.93999863
6/19/20,32.06999969,35.11999893
6/22/20,35.22000122,31.77000046
6/23/20,31.70999908,31.37000084
6/24/20,31.04999924,33.84000015
6/25/20,36.59000015,32.22000122
6/26/20,33.00999832,34.72999954
6/29/20,35.04999924,31.78000069
6/30/20,32.54000092,30.43000031
7/1/20,30.95999908,28.62000084
7/2/20,28.32999992,27.68000031
7/6/20,27.76000023,27.94000053
7/7/20,28.77000046,29.43000031
7/8/20,28.95000076,28.07999992
7/9/20,28.18000031,29.26000023
7/10/20,30.86000061,27.29000092
7/13/20,27.85000038,32.18999863
7/14/20,31.13999939,29.52000046
7/15/20,29.14999962,27.76000023
7/16/20,28.40999985,28
7/17/20,27.14999962,25.68000031
7/20/20,26.94000053,24.45999908
7/21/20,24.07999992,24.84000015
7/22/20,24.55999947,24.31999969
7/23/20,23.96999931,26.07999992
7/24/20,27.95999908,25.84000015
7/27/20,26.60000038,24.73999977
7/28/20,24.86000061,25.44000053
7/29/20,25.15999985,24.10000038
7/30/20,25.04000092,24.76000023
7/31/20,24.79000092,24.45999908
8/3/20,25.75,24.28000069
8/4/20,24.01000023,23.76000023
8/5/20,23.44000053,22.98999977
8/6/20,23.03000069,22.64999962
8/7/20,23.45000076,22.20999908
8/10/20,22.87999916,22.12999916
8/11/20,21.85000038,24.03000069
8/12/20,22.81999969,22.28000069
8/13/20,22.20000076,22.12999916
8/14/20,22.27000046,22.04999924
8/17/20,22.52000046,21.35000038
8/18/20,21.69000053,21.51000023
8/19/20,21.60000038,22.54000092
8/20/20,24.10000038,22.71999931
8/21/20,22.57999992,22.54000092
8/24/20,22.87000084,22.37000084
8/25/20,22.15999985,22.03000069
8/26/20,22.13999939,23.27000046
8/27/20,23.42000008,24.46999931
8/28/20,24.59000015,22.95999908
8/31/20,23.90999985,26.40999985
9/1/20,25.86000061,26.12000084
9/2/20,26.01000023,26.56999969
9/3/20,26.28000069,33.59999847
9/4/20,34.61999893,30.75
9/8/20,30.61000061,31.45999908
9/9/20,31.68000031,28.80999947
9/10/20,28.67000008,29.70999908
9/11/20,28.62999916,26.87000084
9/14/20,25.86000061,25.85000038
9/15/20,25.92000008,25.59000015
9/16/20,25.30999947,26.04000092
9/17/20,28.21999931,26.45999908
9/18/20,26.64999962,25.82999992
9/21/20,28.04000092,27.78000069
9/22/20,28.61000061,26.86000061
9/23/20,27.02000046,28.57999992
9/24/20,29.54000092,28.51000023
9/25/20,28.17000008,26.37999916
9/28/20,27.14999962,26.19000053
9/29/20,26.80999947,26.27000046
9/30/20,26.69000053,26.37000084
10/1/20,25.78000069,26.70000076
10/2/20,28.87000084,27.62999916
10/5/20,29.52000046,27.95999908
10/6/20,28.04999924,29.47999954
10/7/20,29.26000023,28.05999947
10/8/20,27.64999962,26.36000061
10/9/20,26.20000076,25
10/12/20,25.64999962,25.06999969
10/13/20,25.67000008,26.06999969
10/14/20,25.71999931,26.39999962
10/15/20,27.10000038,26.96999931
10/16/20,27.15999985,27.40999985
10/19/20,27.36000061,29.18000031
10/20/20,28.80999947,29.35000038
10/21/20,29.12000084,28.64999962
10/22/20,30.10000038,28.11000061
10/23/20,28.46999931,27.54999924
10/26/20,29.37999916,32.45999908
10/27/20,32.04000092,33.34999847
10/28/20,34.68999863,40.27999878
10/29/20,38.79999924,37.59000015
10/30/20,40.81000137,38.02000046
11/2/20,38.56999969,37.13000107
11/3/20,36.43999863,35.54999924
11/4/20,36.79000092,29.56999969
11/5/20,27.55999947,27.57999992
11/6/20,27.87000084,24.86000061
11/9/20,24.79999924,25.75
11/10/20,25.36000061,24.79999924
11/11/20,25.01000023,23.45000076
11/12/20,24.38999939,25.35000038
11/13/20,24.94000053,23.10000038
11/16/20,23.65999985,22.45000076
11/17/20,22.84000015,22.70999908
11/18/20,22.86000061,23.84000015
11/19/20,23.62000084,23.11000061
11/20/20,23.43000031,23.70000076
11/23/20,23.65999985,22.65999985
11/24/20,22.04000092,21.63999939
11/25/20,21.64999962,21.25
11/27/20,21.52000046,20.84000015
11/30/20,22.63999939,20.56999969
12/1/20,20.20999908,20.77000046
12/2/20,21,21.17000008
12/3/20,21.23999977,21.28000069
12/4/20,21.04999924,20.79000092
12/7/20,22.04000092,21.29999924
12/8/20,21.64999962,20.68000031
12/9/20,20.65999985,22.27000046
12/10/20,22.12000084,22.52000046
12/11/20,22.48999977,23.30999947
12/14/20,22.67000008,24.71999931
12/15/20,24,22.88999939
12/16/20,22.51000023,22.5
12/17/20,21.97999954,21.93000031
12/18/20,22.14999962,21.56999969
12/21/20,24.25,25.15999985
12/22/20,25.23999977,24.22999954
12/23/20,23.48999977,23.30999947
12/24/20,22.46999931,21.53000069
12/28/20,22.11000061,21.70000076
12/29/20,21.61000061,23.07999992
12/30/20,22.57999992,22.77000046
12/31/20,22.98999977,22.75
1/4/21,23.04000092,26.96999931
1/5/21,26.94000053,25.34000015
1/6/21,25.47999954,25.06999969
1/7/21,23.67000008,22.37000084
1/8/21,22.43000031,21.55999947
1/11/21,23.30999947,24.07999992
1/12/21,23.48999977,23.32999992
1/13/21,23.06999969,22.20999908
1/14/21,22.21999931,23.25
1/15/21,23.52000046,24.34000015
1/19/21,23.03000069,23.23999977
1/20/21,22.81999969,21.57999992
1/21/21,21.34000015,21.31999969
1/22/21,22.23999977,21.90999985
1/25/21,22.30999947,23.19000053
1/26/21,23.90999985,23.02000046
1/27/21,23.81999969,37.20999908
1/28/21,33.25,30.20999908
1/29/21,35.15999985,33.09000015
2/1/21,31.45000076,30.23999977
2/2/21,28.01000023,25.55999947
2/3/21,24.59000015,22.90999985
2/4/21,23.44000053,21.77000046
2/5/21,21.98999977,20.87000084
2/8/21,21.88999939,21.23999977
2/9/21,21.56999969,21.62999916
2/10/21,21.63999939,21.98999977
2/11/21,22.09000015,21.25
2/12/21,21.60000038,19.96999931
2/16/21,21.12999916,21.45999908
2/17/21,22.02000046,21.5
2/18/21,21.97999954,22.48999977
2/19/21,23.10000038,22.04999924
2/22/21,24.45999908,23.45000076
2/23/21,22.81999969,23.11000061
2/24/21,23.76000023,21.34000015
2/25/21,21.72999954,28.88999939
2/26/21,28.72999954,27.95000076
3/1/21,25.20000076,23.35000038
3/2/21,23.57999992,24.10000038
3/3/21,22.79999924,26.67000008
3/4/21,26.52000046,28.56999969
3/5/21,29.47999954,24.65999985
3/8/21,27.61000061,25.46999931
3/9/21,25.11000061,24.03000069
3/10/21,23.76000023,22.55999947
3/11/21,22.5,21.90999985
3/12/21,22.56999969,20.69000053
3/15/21,21.84000015,20.03000069
3/16/21,20.13999939,19.79000092
3/17/21,20.10000038,19.22999954
3/18/21,18.95000076,21.57999992
3/19/21,21.43000031,20.95000076
3/22/21,21.90999985,18.87999916
3/23/21,19.45999908,20.29999924
3/24/21,20.63999939,21.20000076
3/25/21,20.79999924,19.80999947
3/26/21,19.31999969,18.86000061
3/29/21,20.39999962,20.73999977
3/30/21,20.76000023,19.61000061
3/31/21,19.79999924,19.39999962
4/1/21,18.60000038,17.32999992
4/5/21,18.15999985,17.90999985
4/6/21,18.06999969,18.12000084
4/7/21,17.98999977,17.15999985
4/8/21,16.92000008,16.95000076
4/9/21,17.04999924,16.69000053
4/12/21,17.43000031,16.90999985
4/13/21,16.98999977,16.64999962
4/14/21,16.70999908,16.98999977
4/15/21,16.78000069,16.56999969
4/16/21,16.64999962,16.25
4/19/21,17.04000092,17.29000092
4/20/21,17.36000061,18.68000031
4/21/21,18.47999954,17.5
4/22/21,17.28000069,18.70999908
4/23/21,18.55999947,17.32999992
4/26/21,17.94000053,17.63999939
4/27/21,17.62000084,17.55999947
4/28/21,17.46999931,17.28000069
4/29/21,16.87999916,17.61000061
4/30/21,17.67000008,18.61000061
